Id,CreationDate,PostId,RelatedPostId,LinkTypeId
2926444,2014-03-15T23:32:17.127,90128,87502,1
2926551,2014-03-16T01:06:02.277,90084,77043,1
2926849,2014-03-16T05:11:43.427,68669,32310,1
2926852,2014-03-16T05:13:17.310,89842,23117,1
2926855,2014-03-16T05:21:44.190,24887,50087,1
2927281,2014-03-16T12:56:02.210,90048,80538,1
2927524,2014-03-16T16:10:35.340,90198,89985,1
2927548,2014-03-16T16:21:32.677,90197,90048,1
2927746,2014-03-16T18:21:46.133,90203,21350,1
2928190,2014-03-16T22:58:45.743,90213,52089,1
2928496,2014-03-17T03:19:06.850,90242,52089,1
2928512,2014-03-17T03:34:36.763,90243,1805,1
2928830,2014-03-17T08:45:47.903,89849,15565,1
2928873,2014-03-17T09:22:20.733,90255,90171,1
2928890,2014-03-17T09:43:59.207,90243,1805,3
2929016,2014-03-17T12:03:44.400,90255,90171,3
2929095,2014-03-17T13:03:34.430,90271,5026,1
2929346,2014-03-17T14:44:35.983,89722,63978,1
2929480,2014-03-17T16:32:30.070,90305,76875,1
2929780,2014-03-17T19:45:34.577,89797,87525,1
2930307,2014-03-18T01:48:01.390,90331,20101,1
2930703,2014-03-18T09:01:27.010,89882,61435,1
2930747,2014-03-18T09:32:16.853,90380,3270,1
2930748,2014-03-18T09:33:23.843,90380,3287,1
2931167,2014-03-18T13:40:59.447,90438,14820,1
2931168,2014-03-18T13:40:59.447,90438,15749,1
2931232,2014-03-18T14:20:53.700,90410,90407,3
2931233,2014-03-18T14:21:37.703,90380,3270,3
2931580,2014-03-18T18:08:01.653,74780,46878,1
2931670,2014-03-18T18:41:32.550,90477,76815,1
2931671,2014-03-18T18:41:32.550,90477,46941,1
2931842,2014-03-18T20:15:25.363,90490,90325,1
2931853,2014-03-18T20:17:43.307,45193,83865,1
2931854,2014-03-18T20:18:43.107,83865,45193,1
2931855,2014-03-18T20:20:45.767,90489,1807,1
2931856,2014-03-18T20:20:45.767,90489,20300,1
2931857,2014-03-18T20:20:45.767,90489,83186,1
2931866,2014-03-18T20:33:44.833,90489,37993,1
2931867,2014-03-18T20:35:31.543,90489,90028,1
2931906,2014-03-18T20:54:14.497,90459,67468,1
2931909,2014-03-18T20:56:02.150,90489,90028,3
2931910,2014-03-18T20:56:02.150,90489,37993,3
2931912,2014-03-18T20:57:37.830,83865,45193,3
2931962,2014-03-18T21:27:12.397,35409,62677,1
2932013,2014-03-18T22:42:23.853,90459,67468,3
2932022,2014-03-18T22:52:40.130,90489,44475,1
2932044,2014-03-18T22:58:35.703,90511,90487,1
2932122,2014-03-18T23:52:01.487,90513,4220,1
2932500,2014-03-19T07:28:24.357,60750,30588,1
2932881,2014-03-19T12:49:24.407,90549,70783,1
2933218,2014-03-19T15:14:26.893,90580,90574,3
2933222,2014-03-19T15:16:12.643,90499,49443,1
2933235,2014-03-19T15:19:38.730,78606,87321,1
2933391,2014-03-19T16:27:18.690,90499,49443,3
2933480,2014-03-19T17:01:54.997,90593,20836,1
2933484,2014-03-19T17:06:17.050,90593,20836,3
2933986,2014-03-19T20:18:40.590,90618,4608,1
2933998,2014-03-19T20:22:36.753,90617,24568,1
2934002,2014-03-19T20:31:18.103,90616,90531,3
2934061,2014-03-19T21:05:02.183,90622,11182,1
2934062,2014-03-19T21:05:02.183,90622,41450,1
2934228,2014-03-19T23:04:54.953,90628,18621,1
2934276,2014-03-19T23:44:09.837,90647,52829,1
2934351,2014-03-20T00:23:53.100,90625,26041,1
2934417,2014-03-20T01:12:27.703,90642,89179,1
2934596,2014-03-20T04:00:57.660,90661,44060,1
2934647,2014-03-20T04:45:37.007,90656,51718,1
2935276,2014-03-20T12:00:03.527,90691,90674,1
2935277,2014-03-20T12:03:46.323,90674,90691,1
2935413,2014-03-20T13:09:50.013,90691,90674,3
2935419,2014-03-20T13:14:05.697,90695,90531,3
2935598,2014-03-20T15:12:46.440,90722,2492,1
2935837,2014-03-20T17:02:33.097,90736,18030,1
2936230,2014-03-20T19:50:14.313,90765,32464,3
2936340,2014-03-20T20:37:23.383,90772,31083,1
2936348,2014-03-20T20:45:36.807,90760,83131,1
2936421,2014-03-20T21:26:54.453,90769,55147,1
2936671,2014-03-21T01:04:02.863,90777,41704,1
2936682,2014-03-21T01:05:43.370,90794,82497,1
2936999,2014-03-21T07:24:11.643,80534,82497,1
2937579,2014-03-21T13:52:39.923,90828,14742,3
2937685,2014-03-21T14:34:35.473,90869,4756,1
2937686,2014-03-21T14:34:35.473,90869,3402,1
2937687,2014-03-21T14:34:35.473,90869,18603,1
2937688,2014-03-21T14:34:43.977,90869,3402,3
2937776,2014-03-21T15:21:53.320,90860,68886,1
2937777,2014-03-21T15:21:53.320,90860,2628,1
2937778,2014-03-21T15:21:53.320,90860,49483,1
2937848,2014-03-21T15:52:50.760,90893,81975,1
2937929,2014-03-21T16:51:55.500,90877,12495,1
2937930,2014-03-21T16:51:55.500,90877,36152,1
2937931,2014-03-21T16:51:55.500,90877,69114,1
2937985,2014-03-21T17:23:18.160,90758,33709,1
2938217,2014-03-21T19:40:45.303,90758,33516,1
2938890,2014-03-22T09:06:06.843,90822,90956,1
2938928,2014-03-22T10:09:59.430,90609,7869,1
2939093,2014-03-22T12:53:08.517,90966,77287,1
2939170,2014-03-22T13:59:44.943,90939,20836,1
2939412,2014-03-22T17:21:17.940,90990,63558,1
2939525,2014-03-22T19:10:51.587,90986,90968,1
2940070,2014-03-23T01:42:04.793,90991,73463,1
2940452,2014-03-23T06:18:07.537,91018,76815,1
2940602,2014-03-23T08:24:40.823,32156,20543,1
2940823,2014-03-23T11:26:19.900,91037,74776,1
2941318,2014-03-23T16:07:22.123,90948,89941,1
2941595,2014-03-23T19:09:39.617,91088,49953,1
2941596,2014-03-23T19:09:39.617,91088,90659,1
2941726,2014-03-23T20:29:31.540,91074,57083,1
2941764,2014-03-23T21:25:56.937,91089,67543,1
2941768,2014-03-23T21:28:39.990,91089,55550,1
2941780,2014-03-23T21:38:28.687,91090,89092,1
2942144,2014-03-24T02:00:09.303,91124,6581,1
2942279,2014-03-24T04:04:28.660,91123,45262,1
2942435,2014-03-24T06:12:29.710,91127,77136,1
2942493,2014-03-24T07:22:58.077,91074,57083,3
2942816,2014-03-24T11:40:26.960,91124,6581,3
2943019,2014-03-24T14:35:19.540,91163,5135,3
2943077,2014-03-24T15:33:04.293,87490,11676,1
2943105,2014-03-24T16:07:53.960,91141,5135,1
2943175,2014-03-24T16:47:29.853,79173,90882,1
2943271,2014-03-24T18:05:57.397,91141,5135,3
2943322,2014-03-24T18:41:11.830,14634,8661,1
2943323,2014-03-24T18:42:46.440,90659,91088,1
2943398,2014-03-24T19:38:08.680,91203,90968,1
2943445,2014-03-24T20:10:07.250,91118,35711,1
2943742,2014-03-24T23:21:15.413,91232,40876,1
2943801,2014-03-25T00:10:20.060,91236,6652,1
2943914,2014-03-25T01:56:29.460,91243,33053,1
2944139,2014-03-25T06:14:10.203,91232,40876,3
2944191,2014-03-25T07:05:06.880,91253,196,1
2944192,2014-03-25T07:05:06.880,91253,44204,1
2944676,2014-03-25T14:03:36.657,89797,13314,1
2944707,2014-03-25T14:39:45.373,88363,76875,1
2944750,2014-03-25T14:51:42.453,91286,7439,1
2944781,2014-03-25T15:21:48.180,91281,91280,3
2944804,2014-03-25T15:30:19.880,91286,7439,3
2944881,2014-03-25T16:10:47.947,91244,89512,1
2944882,2014-03-25T16:10:47.947,91244,67422,1
2944883,2014-03-25T16:10:47.947,91244,69350,1
2944884,2014-03-25T16:10:47.947,91244,29860,1
2944916,2014-03-25T16:48:53.407,91306,34354,1
2944967,2014-03-25T17:15:41.877,91305,25389,1
2944985,2014-03-25T17:31:32.617,91305,91088,1
2944986,2014-03-25T17:31:32.617,91305,90659,1
2945082,2014-03-25T18:31:09.763,91290,72717,1
2945210,2014-03-25T19:58:00.210,91247,40342,1
2945234,2014-03-25T20:34:26.700,91253,9085,1
2945235,2014-03-25T20:34:26.700,91253,2171,1
2945236,2014-03-25T20:34:26.700,91253,6375,1
2945237,2014-03-25T20:34:26.700,91253,6021,1
2945238,2014-03-25T20:34:26.700,91253,18771,1
2945239,2014-03-25T20:34:26.700,91253,216,1
2945240,2014-03-25T20:34:26.700,91253,2099,1
2945241,2014-03-25T20:34:26.700,91253,224,1
2945242,2014-03-25T20:34:26.700,91253,3,1
2945243,2014-03-25T20:34:26.700,91253,3958,1
2945244,2014-03-25T20:34:26.700,91253,1595,1
2945436,2014-03-25T22:54:54.130,91350,80580,1
2945486,2014-03-25T23:17:45.893,91353,88980,3
2945774,2014-03-26T03:26:09.787,90956,90822,1
2946118,2014-03-26T08:38:39.707,91401,12861,1
2946222,2014-03-26T10:07:59.190,91415,15978,1
2946233,2014-03-26T10:10:15.990,91415,60414,1
2946244,2014-03-26T10:15:08.673,91419,74498,1
2946250,2014-03-26T10:22:48.933,90822,90956,3
2946279,2014-03-26T10:38:17.087,91422,19029,1
2946295,2014-03-26T10:39:36.707,91422,18233,1
2946430,2014-03-26T13:06:36.873,91403,89376,1
2946447,2014-03-26T13:31:25.700,91432,961,1
2946510,2014-03-26T14:35:05.540,91432,14226,1
2946552,2014-03-26T14:58:10.010,91111,41467,1
2946712,2014-03-26T15:53:23.040,91442,18215,1
2946713,2014-03-26T15:53:27.907,91442,31657,3
2946789,2014-03-26T16:59:30.970,91374,91462,3
2946822,2014-03-26T17:20:58.580,91465,35940,1
2946895,2014-03-26T18:34:48.933,91473,82455,1
2946946,2014-03-26T19:24:34.290,90028,27610,1
2946954,2014-03-26T19:44:27.383,90028,12262,1
2946986,2014-03-26T20:10:29.100,65103,90702,1
2947139,2014-03-26T22:29:27.670,91484,12421,1
2947268,2014-03-27T00:16:17.830,91495,91493,1
2947392,2014-03-27T02:22:46.657,91495,91493,3
2947653,2014-03-27T09:13:39.077,83233,86923,1
2947654,2014-03-27T09:17:59.393,91479,86835,1
2947924,2014-03-27T12:52:08.490,91531,89167,1
2948114,2014-03-27T14:06:15.610,27610,90028,1
2948178,2014-03-27T14:42:24.127,34057,63978,1
2948181,2014-03-27T14:47:06.853,91562,46856,1
2948203,2014-03-27T15:09:46.723,91562,46856,3
2948434,2014-03-27T18:08:40.557,91587,91508,1
2948445,2014-03-27T18:11:33.700,91389,44382,1
2948711,2014-03-27T20:54:41.910,91605,13855,1
2948968,2014-03-27T23:52:04.240,91630,91500,1
2949293,2014-03-28T05:36:23.377,91389,44382,3
2949664,2014-03-28T10:57:14.547,91518,56134,1
2949675,2014-03-28T11:15:46.377,91659,81482,1
2949701,2014-03-28T11:34:40.173,91659,56773,1
2949806,2014-03-28T12:36:32.250,91642,65179,1
2949886,2014-03-28T13:43:26.140,91684,33625,1
2950006,2014-03-28T14:39:25.107,90702,61756,1
2950040,2014-03-28T14:57:41.453,91574,91593,1
2950162,2014-03-28T15:35:21.430,91701,91687,1
2950218,2014-03-28T15:53:16.817,91699,26450,1
2950266,2014-03-28T16:23:43.510,91711,89513,1
2950299,2014-03-28T16:39:16.847,91684,65866,1
2950383,2014-03-28T17:05:10.827,91715,4551,1
2950406,2014-03-28T17:21:04.703,91715,2374,1
2950450,2014-03-28T17:53:37.223,91723,30483,1
2950714,2014-03-28T19:35:22.110,91744,31036,3
2950731,2014-03-28T19:39:13.233,91746,62092,3
2950869,2014-03-28T20:20:41.990,91741,22718,1
2950871,2014-03-28T20:22:03.697,91741,16381,1
2951218,2014-03-28T23:19:12.393,91750,88461,1
2951422,2014-03-29T01:41:47.370,91666,34151,1
2951463,2014-03-29T02:20:44.083,91785,48396,1
2951839,2014-03-29T08:00:39.643,91750,88461,3
2951934,2014-03-29T09:51:46.073,91799,51456,1
2951960,2014-03-29T10:42:45.317,91799,51456,3
2951973,2014-03-29T11:05:12.673,91803,69452,1
2952265,2014-03-29T15:17:22.637,91819,91532,1
2952402,2014-03-29T17:03:58.853,91819,91532,3
2952763,2014-03-29T20:39:29.513,91799,38721,1
2952779,2014-03-29T20:50:53.893,88461,91750,1
2952939,2014-03-29T23:08:48.717,91851,66419,1
2952974,2014-03-29T23:38:16.400,91842,88535,1
2953059,2014-03-30T00:57:06.100,91864,8309,1
2953096,2014-03-30T01:49:55.413,91863,91762,1
2953153,2014-03-30T02:34:35.917,91863,91715,1
2953154,2014-03-30T02:34:35.917,91863,91253,1
2953298,2014-03-30T04:58:49.680,91715,726,1
2953442,2014-03-30T07:31:16.963,91876,16381,1
2953443,2014-03-30T07:31:16.963,91876,18480,1
2953444,2014-03-30T07:31:16.963,91876,298,1
2953618,2014-03-30T09:53:32.653,91885,91467,1
2954190,2014-03-30T17:54:49.473,91467,91885,3
2954286,2014-03-30T18:21:10.560,91910,91597,1
2954366,2014-03-30T18:52:29.790,91918,71026,1
2954367,2014-03-30T18:52:29.790,91918,18112,1
2954368,2014-03-30T18:52:29.790,91918,8071,1
2954369,2014-03-30T18:52:29.790,91918,88189,1
2954370,2014-03-30T18:52:29.790,91918,3943,1
2954371,2014-03-30T18:52:29.790,91918,20124,1
2954387,2014-03-30T18:59:36.457,91898,45803,1
2954714,2014-03-30T23:04:41.283,91677,73623,1
2954969,2014-03-31T02:58:23.353,91952,51718,1
2955117,2014-03-31T05:16:52.620,91960,68944,1
2955269,2014-03-31T07:09:34.147,91970,77634,1
2955383,2014-03-31T08:06:37.097,91975,18450,1
2955384,2014-03-31T08:06:37.097,91975,60181,1
2955507,2014-03-31T09:24:18.213,91981,12922,1
2955526,2014-03-31T09:47:34.813,91982,91796,1
2955652,2014-03-31T11:33:26.043,91981,12922,3
2955653,2014-03-31T11:34:19.697,91982,91796,3
2955654,2014-03-31T11:34:50.243,91983,20836,1
2955655,2014-03-31T11:34:50.243,91983,88485,1
2955955,2014-03-31T14:26:01.693,92001,91903,1
2956229,2014-03-31T16:35:55.087,91998,3466,1
2956534,2014-03-31T19:53:03.377,92046,51718,3
2956539,2014-03-31T20:04:49.253,87981,56402,1
2956606,2014-03-31T21:11:37.820,92052,2492,1
2956684,2014-03-31T22:04:40.753,92052,92035,3
2956738,2014-03-31T23:00:05.207,92052,92035,1
2956896,2014-04-01T01:07:29.833,92068,40947,1
2957040,2014-04-01T03:01:24.330,92078,12262,1
2957048,2014-04-01T03:32:20.150,92060,17800,1
2957202,2014-04-01T06:44:21.920,92095,91801,1
2957204,2014-04-01T06:47:42.543,92095,91961,1
2957426,2014-04-01T09:45:10.167,48786,82497,1
2957432,2014-04-01T09:49:18.993,92109,82497,1
2957575,2014-04-01T11:50:19.390,51347,47063,1
2957786,2014-04-01T14:30:59.903,92131,85448,1
2957854,2014-04-01T15:32:45.767,92095,41467,1
2957907,2014-04-01T16:15:20.090,92147,23060,1
2957921,2014-04-01T16:27:15.460,92091,2547,1
2958261,2014-04-01T21:11:31.320,92170,48786,1
2958489,2014-04-02T00:58:59.083,92188,15958,1
2958709,2014-04-02T04:44:21.320,92202,35634,1
2958939,2014-04-02T08:19:52.953,92212,30,1
2958967,2014-04-02T08:41:22.727,92210,486,1
2959025,2014-04-02T09:12:14.493,92219,51273,1
2959304,2014-04-02T12:32:19.913,92212,30,3
2959309,2014-04-02T12:32:41.160,92219,51273,3
2959421,2014-04-02T13:49:43.310,92213,4551,1
2959422,2014-04-02T13:49:43.310,92213,83512,1
2959423,2014-04-02T13:49:43.310,92213,7134,1
2959574,2014-04-02T15:08:25.450,74200,92241,1
2959664,2014-04-02T15:33:43.330,92210,486,3
2959694,2014-04-02T15:48:00.067,92268,41282,1
2959701,2014-04-02T15:57:40.550,91447,47987,1
2959906,2014-04-02T17:18:19.663,91903,20523,1
2959955,2014-04-02T17:46:32.387,92288,30655,1
2960143,2014-04-02T19:23:10.767,91687,90175,1
2960167,2014-04-02T19:45:36.323,92253,66586,1
2960171,2014-04-02T19:49:52.343,89225,58220,1
2960306,2014-04-02T21:02:23.620,89225,58220,3
2960343,2014-04-02T21:22:28.447,92276,64102,1
2960364,2014-04-02T21:30:16.170,92288,92209,1
2961006,2014-04-03T06:43:36.147,92350,67019,1
2961079,2014-04-03T07:33:42.897,92359,87416,1
2961374,2014-04-03T11:12:37.470,92374,2492,1
2961378,2014-04-03T11:14:25.630,92357,86318,1
2961383,2014-04-03T11:26:32.347,92326,30728,1
2961470,2014-04-03T12:27:42.570,92378,15287,1
2961471,2014-04-03T12:27:42.570,92378,55798,1
2961563,2014-04-03T12:58:43.067,92395,91631,1
2961580,2014-04-03T13:02:22.330,92397,36152,1
2961628,2014-04-03T13:20:13.170,92397,89121,1
2961746,2014-04-03T14:06:12.097,92412,33823,1
2961844,2014-04-03T14:53:25.280,92418,61815,1
2961845,2014-04-03T14:53:25.280,92418,87107,1
2961862,2014-04-03T14:58:18.127,92409,5135,1
2962070,2014-04-03T16:43:45.117,92394,91473,1
2962077,2014-04-03T16:56:17.290,92384,16381,3
2962120,2014-04-03T17:24:32.067,92326,37865,1
2962249,2014-04-03T18:48:02.523,92452,92342,1
2962272,2014-04-03T18:55:08.873,92453,92443,3
2962820,2014-04-04T03:01:59.450,92234,76875,1
2963237,2014-04-04T08:24:36.950,92505,34151,1
2963252,2014-04-04T08:28:42.777,92499,2691,1
2963369,2014-04-04T09:36:32.023,92213,92394,1
2963437,2014-04-04T10:14:49.980,92394,2492,1
2963772,2014-04-04T13:33:43.737,92542,8642,1
2963895,2014-04-04T14:51:43.013,92427,74537,1
2963896,2014-04-04T14:54:02.293,92505,34151,3
2964035,2014-04-04T16:04:11.580,92476,35982,3
2964359,2014-04-04T19:12:31.613,92213,43339,1
2964956,2014-04-05T07:51:36.447,90257,11296,1
2964965,2014-04-05T08:02:27.253,90257,90893,1
2965195,2014-04-05T12:28:15.473,92629,16493,1
2965447,2014-04-05T15:54:01.980,92627,85861,1
2965708,2014-04-05T19:22:43.227,92664,63081,1
2966140,2014-04-06T02:44:49.550,5115,92344,1
2966176,2014-04-06T03:18:39.157,92627,85903,1
2966177,2014-04-06T03:18:39.157,92627,87502,1
2966425,2014-04-06T08:21:18.220,92706,92656,1
2966664,2014-04-06T12:19:26.693,92661,92656,3
2966783,2014-04-06T14:27:53.003,92709,92394,1
2966880,2014-04-06T15:19:54.143,92720,24077,1
2966948,2014-04-06T15:55:17.540,92706,92661,1
2966966,2014-04-06T16:11:01.980,92728,20836,1
2967022,2014-04-06T16:36:27.570,90257,92732,1
2967175,2014-04-06T18:07:39.087,92740,3038,1
2967249,2014-04-06T18:41:31.763,92742,87412,1
2967485,2014-04-06T20:31:14.750,92720,68834,1
2967637,2014-04-06T22:04:15.920,92751,92724,1
2967638,2014-04-06T22:05:44.947,92720,2374,1
2967670,2014-04-06T22:34:18.417,92720,41227,1
2967955,2014-04-07T02:43:48.593,92750,79843,1
2968069,2014-04-07T04:12:16.300,92724,2374,1
2968070,2014-04-07T04:12:16.300,92724,83512,1
2968071,2014-04-07T04:12:16.300,92724,92720,1
2968190,2014-04-07T05:24:31.503,92788,90074,1
2968324,2014-04-07T06:57:01.093,92798,92138,1
2968339,2014-04-07T06:57:57.587,89678,2910,1
2968477,2014-04-07T08:34:35.157,65716,50682,1
2968647,2014-04-07T10:02:08.947,92740,726,1
2968648,2014-04-07T10:02:56.330,92751,92724,3
2968649,2014-04-07T10:04:03.193,92750,79843,3
2968848,2014-04-07T12:10:16.020,92775,3466,1
2968851,2014-04-07T12:17:11.630,92794,60767,1
2968893,2014-04-07T12:33:12.303,92839,33028,1
2968944,2014-04-07T13:10:17.560,92779,32105,1
2968991,2014-04-07T13:21:10.590,91179,69664,1
2969108,2014-04-07T13:57:54.843,92848,2492,1
2969295,2014-04-07T14:53:32.390,92775,3466,3
2969300,2014-04-07T14:56:03.167,92848,45671,1
2969343,2014-04-07T15:18:52.507,92848,12262,1
2969346,2014-04-07T15:21:52.260,92556,4612,1
2969354,2014-04-07T15:28:45.087,92794,18215,1
2969355,2014-04-07T15:28:51.797,92794,18215,3
2969542,2014-04-07T16:33:48.383,92881,3238,1
2969693,2014-04-07T17:20:50.813,92895,26288,3
2969814,2014-04-07T18:11:00.573,92899,31,3
2969825,2014-04-07T18:13:13.323,92848,45671,3
2969831,2014-04-07T18:15:12.617,92903,91402,1
2969885,2014-04-07T18:36:35.430,92907,2492,3
2969886,2014-04-07T18:37:12.553,92907,31,1
2970208,2014-04-07T21:20:52.037,92452,26858,1
2970422,2014-04-08T00:26:19.540,92934,64538,1
2970590,2014-04-08T02:10:13.460,92950,35940,1
2970676,2014-04-08T03:14:38.133,92960,62267,1
2971261,2014-04-08T09:58:04.070,92985,31083,1
2971345,2014-04-08T10:54:46.120,92991,641,1
2971346,2014-04-08T10:54:46.120,92991,7,1
2971680,2014-04-08T13:30:49.687,92788,90074,3
2971758,2014-04-08T13:53:36.887,93018,92713,1
2971799,2014-04-08T14:07:16.917,87082,29580,1
2972034,2014-04-08T16:09:10.987,93042,88736,1
2972035,2014-04-08T16:10:49.147,93042,24720,1
2972041,2014-04-08T16:18:13.370,93045,92120,1
2972055,2014-04-08T16:20:55.227,93001,77110,1
2972056,2014-04-08T16:20:55.227,93001,44139,1
2972067,2014-04-08T16:22:33.157,93042,24720,3
2972448,2014-04-08T19:45:28.697,93075,7975,1
2972662,2014-04-08T22:01:14.923,93067,93077,3
2972845,2014-04-09T00:08:22.823,93096,58220,1
2972884,2014-04-09T00:32:05.530,80196,83030,1
2972927,2014-04-09T01:09:50.743,93108,68377,1
2972941,2014-04-09T01:30:51.527,93108,32093,1
2972957,2014-04-09T01:46:04.843,93100,72613,1
2973159,2014-04-09T04:09:13.847,92992,78828,1
2973596,2014-04-09T10:01:40.563,93156,19803,1
2974108,2014-04-09T14:44:50.683,93108,68377,3
2974462,2014-04-09T17:30:13.143,93206,30842,1
2974661,2014-04-09T19:39:14.177,93222,29781,3
2975347,2014-04-10T04:57:07.303,93263,89560,1
2975523,2014-04-10T07:41:53.957,92336,49052,1
2975885,2014-04-10T11:01:17.553,73869,76815,1
2975891,2014-04-10T11:03:55.183,91943,73869,1
2976104,2014-04-10T12:46:45.463,93277,39243,1
2976105,2014-04-10T12:48:33.123,93277,38831,1
2976329,2014-04-10T14:38:39.743,93237,9685,1
2976604,2014-04-10T17:15:01.130,93352,52527,1
2976753,2014-04-10T18:25:01.057,93356,45961,3
2976762,2014-04-10T18:31:57.053,93354,4364,1
2976821,2014-04-10T19:25:25.377,93362,70954,1
2977079,2014-04-10T21:21:29.247,93370,92964,3
2977085,2014-04-10T21:26:30.373,93372,61600,1
2977226,2014-04-10T23:08:55.827,93369,67204,1
2977227,2014-04-10T23:08:55.827,93369,88323,1
2977290,2014-04-11T00:15:43.147,93366,43099,1
2977365,2014-04-11T01:12:36.710,93390,21282,1
2977366,2014-04-11T01:12:36.710,93390,49002,1
2977405,2014-04-11T01:31:17.440,93394,68377,1
2977417,2014-04-11T01:37:29.277,93392,20836,1
2977720,2014-04-11T06:35:42.970,93403,91800,1
2977778,2014-04-11T07:39:06.307,93412,87479,1
2977804,2014-04-11T07:59:17.487,93412,92109,1
2977893,2014-04-11T08:48:25.317,93417,11096,1
2977997,2014-04-11T10:09:40.367,93422,56302,1
2978021,2014-04-11T10:14:21.007,93412,48786,1
2978022,2014-04-11T10:14:21.007,93412,82497,1
2978090,2014-04-11T10:44:52.807,93372,48714,1
2978099,2014-04-11T10:55:18.750,93412,31366,1
2978332,2014-04-11T13:04:25.657,93431,33300,1
2978491,2014-04-11T14:16:27.660,93436,17565,3
2978521,2014-04-11T14:21:39.057,93447,93335,1
2978539,2014-04-11T14:29:25.360,93441,1444,3
2978864,2014-04-11T17:08:02.610,93480,81847,1
2978865,2014-04-11T17:08:02.610,93480,11018,1
2978866,2014-04-11T17:08:02.610,93480,13456,1
2978867,2014-04-11T17:08:02.610,93480,24882,1
2978878,2014-04-11T17:10:24.363,93481,45851,1
2978879,2014-04-11T17:10:24.363,93481,26271,1
2978905,2014-04-11T17:25:19.937,93486,12232,1
